,Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash,Sample_title,Sample_cell_line,Sample_library_selection,Sample_library_source,Sample_library_strategy,Sample_cell_description,Sample_platform_id,Sample_instrument_model
331,SRR16195260,12/31/22 0:17,10/4/21 17:09,3925178,588090232,3925178,149,250,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR016/16195/SRR16195260/SRR16195260.lite.1,SRX12479725,GSM5609712,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443276,SAMN22044617,simple,9606,Homo sapiens,GSM5609712,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,8201D0B4A6AF7C596FD6BD79C705C7EF,ED865ABE2D90ECC7D73F574E6B8C1C4D,NPC43 scONEseq 027,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 027,GPL18573,Illumina NextSeq 500
332,SRR16195259,12/31/22 0:17,10/4/21 17:09,4283837,641143005,4283837,149,273,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR016/16195/SRR16195259/SRR16195259.lite.1,SRX12479726,GSM5609713,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443277,SAMN22044616,simple,9606,Homo sapiens,GSM5609713,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,BE20F61CAE46870A58A34F198124007A,9C0D0E572CA691DC5C5BFDE37B9E3A5B,NPC43 scONEseq 028,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 028,GPL18573,Illumina NextSeq 500
333,SRR16195258,12/31/22 0:17,10/4/21 17:09,4208261,630192034,4208261,149,268,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR016/16195/SRR16195258/SRR16195258.lite.1,SRX12479727,GSM5609714,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443278,SAMN22044615,simple,9606,Homo sapiens,GSM5609714,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,1948ECE09A1F7126F32D5BC99A78CDD2,C4235BA5E8D50509BD0057E73C4439D9,NPC43 scONEseq 029,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 029,GPL18573,Illumina NextSeq 500
334,SRR16195257,12/31/22 0:17,10/4/21 17:09,4017983,601176913,4017983,149,256,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR016/16195/SRR16195257/SRR16195257.lite.1,SRX12479728,GSM5609715,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443279,SAMN22044614,simple,9606,Homo sapiens,GSM5609715,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,6EA968D2F977B77A8997D1FEC5F21BFE,8F7DB27E560038C4B4C1238C7D81E42E,NPC43 scONEseq 030,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 030,GPL18573,Illumina NextSeq 500
335,SRR16195256,12/31/22 0:17,10/4/21 17:09,3349956,496134812,3349956,148,213,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16195/SRR16195256/SRR16195256.lite.1,SRX12479729,GSM5609788,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443280,SAMN22044541,simple,9606,Homo sapiens,GSM5609788,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,6158B8716A2A80AEC2EEDE9C6FA13705,D8A502A339926FD10BCB11A22658C8B5,NPC43 scONEseq 103,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 103,GPL18573,Illumina NextSeq 500
336,SRR16195255,12/31/22 0:17,10/4/21 17:09,2967988,440990998,2967988,148,190,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR016/16195/SRR16195255/SRR16195255.lite.1,SRX12479730,GSM5609789,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443281,SAMN22044540,simple,9606,Homo sapiens,GSM5609789,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,4A39CC23D0B830DFED9CA691DC91DB68,7AE076D24896A60020B0142B75381206,NPC43 scONEseq 104,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 104,GPL18573,Illumina NextSeq 500
337,SRR16195254,12/31/22 0:17,10/4/21 17:08,378170,56510515,378170,149,24,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR016/16195/SRR16195254/SRR16195254.lite.1,SRX12479731,GSM5609790,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443282,SAMN22044539,simple,9606,Homo sapiens,GSM5609790,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,CEA14157AA72F7BCB16ABFA3A9D06FF2,C4948E2586FD8D7522A75305CC4D2D2F,NPC43 scONEseq 105,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 105,GPL18573,Illumina NextSeq 500
338,SRR16195253,12/31/22 0:17,10/4/21 17:09,2778193,410526790,2778193,147,176,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR016/16195/SRR16195253/SRR16195253.lite.1,SRX12479732,GSM5609791,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443283,SAMN22044538,simple,9606,Homo sapiens,GSM5609791,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,64B1DA88EC154722D5E6A33FD597CC87,9AB29C363295D2A27E492644DC0B7598,NPC43 scONEseq 106,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 106,GPL18573,Illumina NextSeq 500
339,SRR16195252,12/31/22 0:17,10/4/21 17:09,2660283,395581236,2660283,148,169,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR016/16195/SRR16195252/SRR16195252.lite.1,SRX12479733,GSM5609792,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443284,SAMN22044537,simple,9606,Homo sapiens,GSM5609792,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,F421C13297541CC5F140F186870BB219,4F58C2EC44CC12F8454B2D4DA2C456E1,NPC43 scONEseq 107,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 107,GPL18573,Illumina NextSeq 500
340,SRR16195251,12/31/22 0:17,10/4/21 17:07,234846,35072785,234846,149,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16195/SRR16195251/SRR16195251.lite.1,SRX12479734,GSM5609793,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443285,SAMN22044536,simple,9606,Homo sapiens,GSM5609793,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,7917E431003C418A33EDADE1DEDC8B30,279F0579E7983DA7E31C7BA7D7E64111,NPC43 scONEseq 108,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 108,GPL18573,Illumina NextSeq 500
341,SRR16195250,12/31/22 0:17,10/4/21 17:09,2926687,435348321,2926687,148,185,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR016/16195/SRR16195250/SRR16195250.lite.1,SRX12479735,GSM5609794,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443286,SAMN22044535,simple,9606,Homo sapiens,GSM5609794,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,91035AC1196C5897D927EFE2B421DB07,869AD6D2D929AF99AF9392B706CACBD7,NPC43 scONEseq 109,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 109,GPL18573,Illumina NextSeq 500
342,SRR16195249,12/31/22 0:17,10/4/21 17:08,354506,53030345,354506,149,22,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR016/16195/SRR16195249/SRR16195249.lite.1,SRX12479736,GSM5609795,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443287,SAMN22044534,simple,9606,Homo sapiens,GSM5609795,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,8FD3FB798838E079C149CCEBFD5DCDD7,77E657D244E3A5F970D30CBC36A1E070,NPC43 scONEseq 110,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 110,GPL18573,Illumina NextSeq 500
343,SRR16195248,12/31/22 0:17,10/4/21 17:09,2917910,435686586,2917910,149,183,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR016/16195/SRR16195248/SRR16195248.lite.1,SRX12479737,GSM5609796,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443289,SAMN22044533,simple,9606,Homo sapiens,GSM5609796,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,6B286B6A5B859EB2FAF073666E804431,A13617DC542DDABFE39893319B966E12,NPC43 scONEseq 111,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 111,GPL18573,Illumina NextSeq 500
344,SRR16195247,12/31/22 0:17,10/4/21 17:09,2839150,424694541,2839150,149,179,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR016/16195/SRR16195247/SRR16195247.lite.1,SRX12479738,GSM5609797,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443288,SAMN22044532,simple,9606,Homo sapiens,GSM5609797,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,0704443035620ACA4F3AF605D6AC0762,FBD1935254340375702900E86A0F6067,NPC43 scONEseq 112,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 112,GPL18573,Illumina NextSeq 500
345,SRR16195246,12/31/22 0:17,10/4/21 17:09,3270527,487088214,3270527,148,207,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR016/16195/SRR16195246/SRR16195246.lite.1,SRX12479739,GSM5609798,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443290,SAMN22044531,simple,9606,Homo sapiens,GSM5609798,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,F34CB9E45283502FFED55ED095119B2B,EFBEF1671B26AB7A0D0F283A49377E07,NPC43 scONEseq 113,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 113,GPL18573,Illumina NextSeq 500
346,SRR16195245,12/31/22 0:17,10/4/21 17:09,2961751,442157971,2961751,149,187,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR016/16195/SRR16195245/SRR16195245.lite.1,SRX12479740,GSM5609799,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443291,SAMN22044530,simple,9606,Homo sapiens,GSM5609799,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,657DFE0F263E5239E9D7240527F350A4,F19997D722231C343BE9DF68A0D1519A,NPC43 scONEseq 114,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 114,GPL18573,Illumina NextSeq 500
347,SRR16195244,12/31/22 0:17,10/4/21 17:09,3193893,476981718,3193893,149,203,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16195/SRR16195244/SRR16195244.lite.1,SRX12479741,GSM5609800,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443292,SAMN22044529,simple,9606,Homo sapiens,GSM5609800,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,A5977B74F99106B7C6F2D854F587A7DC,BDFF98E4EBEB7FCD8B19329DF59E0932,NPC43 scONEseq 115,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 115,GPL18573,Illumina NextSeq 500
348,SRR16195243,12/31/22 0:17,10/4/21 17:09,3505536,525874839,3505536,150,227,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR016/16195/SRR16195243/SRR16195243.lite.1,SRX12479742,GSM5609801,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443293,SAMN22044528,simple,9606,Homo sapiens,GSM5609801,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,62451A0F09C0754B3D53F1BA6094DE04,A7EF63D8F14256AE5BBBAF248F68EF0B,NPC43 scONEseq 116,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 116,GPL18573,Illumina NextSeq 500
349,SRR16195242,12/31/22 0:17,10/4/21 17:09,3391782,507345955,3391782,149,216,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR016/16195/SRR16195242/SRR16195242.lite.1,SRX12479743,GSM5609802,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443294,SAMN22044527,simple,9606,Homo sapiens,GSM5609802,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,52A055E8FA411C2C9E4D1428EDACC568,E3D09A3632A78FD42E786A8C01BB2F53,NPC43 scONEseq 117,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 117,GPL18573,Illumina NextSeq 500
350,SRR16195241,12/31/22 0:17,10/4/21 17:09,2865046,426594463,2865046,148,182,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR016/16195/SRR16195241/SRR16195241.lite.1,SRX12479744,GSM5609803,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443295,SAMN22044526,simple,9606,Homo sapiens,GSM5609803,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,A3F7F37C8D305B5E9D5FA2B35AD5FC05,E1C5F5DE131B973067998F77165B8706,NPC43 scONEseq 118,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 118,GPL18573,Illumina NextSeq 500
351,SRR16195240,12/31/22 0:17,10/4/21 17:09,3544209,529639115,3544209,149,225,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR016/16195/SRR16195240/SRR16195240.lite.1,SRX12479745,GSM5609804,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443296,SAMN22044525,simple,9606,Homo sapiens,GSM5609804,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,2DE3F99031D1795DF75EC6871D603C8E,EE2E3FD4ABFC48886F615004AA400156,NPC43 scONEseq 119,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 119,GPL18573,Illumina NextSeq 500
352,SRR16195239,12/31/22 0:17,10/4/21 17:09,2636856,393085887,2636856,149,167,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR016/16195/SRR16195239/SRR16195239.lite.1,SRX12479746,GSM5609805,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443297,SAMN22044524,simple,9606,Homo sapiens,GSM5609805,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,BCFCAF62438902B8EF35D47953D09FD8,542169E998BF32BDC1691C4CB0A6FE99,NPC43 scONEseq 120,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 120,GPL18573,Illumina NextSeq 500
353,SRR16195238,12/31/22 0:17,10/4/21 17:08,282318,42201027,282318,149,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR016/16195/SRR16195238/SRR16195238.lite.1,SRX12479747,GSM5609806,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443298,SAMN22044523,simple,9606,Homo sapiens,GSM5609806,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,82ECD0B0D0664F4C6736F46119473DDD,AB5CBBEDE108FC4B85D0BB409B3A6281,NPC43 scONEseq 121,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 121,GPL18573,Illumina NextSeq 500
354,SRR16195237,12/31/22 0:17,10/4/21 17:09,2692217,399915523,2692217,148,169,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR016/16195/SRR16195237/SRR16195237.lite.1,SRX12479748,GSM5609807,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443299,SAMN22044522,simple,9606,Homo sapiens,GSM5609807,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,074B732CE503932CE86390161A41BF92,1770839FF497AC9693899B7CA9DB3F77,NPC43 scONEseq 122,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 122,GPL18573,Illumina NextSeq 500
355,SRR16195232,12/31/22 0:17,10/4/21 17:07,358696,51361001,358696,143,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR016/16195/SRR16195232/SRR16195232.lite.1,SRX12479753,GSM5609452,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443304,SAMN22044877,simple,9606,Homo sapiens,GSM5609452,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,4E912F941760FAD85D6957760F3EC1D9,1BD2245E48B92956C7E61D733E5D7892,Smart-HCT-28,HCT116 cell line,cDNA,transcriptomic,RNA-Seq,HCT116 single cell 028,GPL18573,Illumina NextSeq 500
356,SRR16195236,12/31/22 0:17,10/4/21 17:09,2673789,398508492,2673789,149,169,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR016/16195/SRR16195236/SRR16195236.lite.1,SRX12479749,GSM5609808,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443300,SAMN22044521,simple,9606,Homo sapiens,GSM5609808,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,64F14A90EAB1F975618E3F6826FEAC84,05C14060ADC38D10B5248D737C2EEBEF,NPC43 scONEseq 123,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 123,GPL18573,Illumina NextSeq 500
357,SRR16195235,12/31/22 0:17,10/4/21 17:09,2628597,391181185,2628597,148,165,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16195/SRR16195235/SRR16195235.lite.1,SRX12479750,GSM5609809,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443301,SAMN22044520,simple,9606,Homo sapiens,GSM5609809,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,683843E5C77605B9ACA1CB2B8BD135EF,B2A6940333B1962311D908A9A9BC78C1,NPC43 scONEseq 124,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 124,GPL18573,Illumina NextSeq 500
358,SRR16195234,12/31/22 0:17,10/4/21 17:09,2066319,308018955,2066319,149,131,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR016/16195/SRR16195234/SRR16195234.lite.1,SRX12479751,GSM5609810,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443302,SAMN22044519,simple,9606,Homo sapiens,GSM5609810,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,65EFB7F7ACAE09FDDB0B6EDDFCBF9850,DE3F720F9FCD6C8C56DA8145790D335B,NPC43 scONEseq 125,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 125,GPL18573,Illumina NextSeq 500
359,SRR16195233,12/31/22 0:17,10/4/21 17:09,3042288,454179134,3042288,149,193,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16195/SRR16195233/SRR16195233.lite.1,SRX12479752,GSM5609811,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443303,SAMN22044518,simple,9606,Homo sapiens,GSM5609811,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,140B99D2C5623E4E8203FDE8343F654A,E63A4AAA8ECC86641CF5FD5273A2C8CA,NPC43 scONEseq 126,NPC43 cell line,other,transcriptomic,OTHER,NPC single cell 126,GPL18573,Illumina NextSeq 500
360,SRR16195231,12/31/22 0:17,10/4/21 17:07,311048,44538684,311048,143,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR016/16195/SRR16195231/SRR16195231.lite.1,SRX12479754,GSM5609453,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443305,SAMN22044876,simple,9606,Homo sapiens,GSM5609453,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,BCF77975CB5534B6EB2EE92905DABAB2,794B7742BEA7ECC7F7566B717757CE9F,Smart-HCT-29,HCT116 cell line,cDNA,transcriptomic,RNA-Seq,HCT116 single cell 029,GPL18573,Illumina NextSeq 500
361,SRR16195230,12/31/22 0:17,10/4/21 17:08,387819,55530908,387819,143,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16195/SRR16195230/SRR16195230.lite.1,SRX12479755,GSM5609454,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443306,SAMN22044875,simple,9606,Homo sapiens,GSM5609454,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,7614487512A4EF192C1E8AEEAA68AFC3,344317677350A22D07E75C49F95017B5,Smart-HCT-30,HCT116 cell line,cDNA,transcriptomic,RNA-Seq,HCT116 single cell 030,GPL18573,Illumina NextSeq 500
362,SRR16195229,12/31/22 0:17,10/4/21 17:07,306352,43865900,306352,143,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16195/SRR16195229/SRR16195229.lite.1,SRX12479756,GSM5609455,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443307,SAMN22044874,simple,9606,Homo sapiens,GSM5609455,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,D1231E87003C5D6A0804A9E927EB5D0B,29D7AED6D8F6FAC8F0C92AC1F12417DA,Smart-HCT-31,HCT116 cell line,cDNA,transcriptomic,RNA-Seq,HCT116 single cell 031,GPL18573,Illumina NextSeq 500
363,SRR16195228,12/31/22 0:17,10/4/21 17:07,330807,47365810,330807,143,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR016/16195/SRR16195228/SRR16195228.lite.1,SRX12479757,GSM5609456,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443308,SAMN22044873,simple,9606,Homo sapiens,GSM5609456,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,9F92C6853D77B173DCCA363EF821DE9B,40FE367A9F87BFD1F112ADB3BAB91E5B,Smart-HCT-32,HCT116 cell line,cDNA,transcriptomic,RNA-Seq,HCT116 single cell 032,GPL18573,Illumina NextSeq 500
364,SRR16195227,12/31/22 0:17,10/4/21 17:07,366371,52458906,366371,143,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR016/16195/SRR16195227/SRR16195227.lite.1,SRX12479758,GSM5609457,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443310,SAMN22044872,simple,9606,Homo sapiens,GSM5609457,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,2381F9544B30FBDD21098264D4C98301,EC48BFCC215F6466309B8AB3F6D9FC23,Smart-HCT-33,HCT116 cell line,cDNA,transcriptomic,RNA-Seq,HCT116 single cell 033,GPL18573,Illumina NextSeq 500
365,SRR16195226,12/31/22 0:17,10/4/21 17:08,390066,55855995,390066,143,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR016/16195/SRR16195226/SRR16195226.lite.1,SRX12479759,GSM5609458,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP339960,PRJNA768428,3,768428,SRS10443309,SAMN22044871,simple,9606,Homo sapiens,GSM5609458,,,,,,,no,,,,,"ANGELA WU LAB, LIFS, HKUST",SRA1305581,,public,FA2A978DC2B91DC886BFE5DD3E41BDF1,2F5FF0DAD2B46DE3048CAAA5511A7443,Smart-HCT-34,HCT116 cell line,cDNA,transcriptomic,RNA-Seq,HCT116 single cell 034,GPL18573,Illumina NextSeq 500
